id,user_id,event_name,event_time,event_props,client_ip,device_id,ua
10955,1284,like,2025-07-12 19:36:02,"{""card_id"": 289, ""stay_ms"": 10421}",127.0.0.1,jmscnzuo81yu,Mozilla/5.0
10956,1285,like,2025-07-31 06:44:02,"{""card_id"": 1892, ""stay_ms"": 18915}",127.0.0.1,99y8kisvwet8,Mozilla/5.0
10957,1285,open_chat,2025-09-08 01:33:02,"{""card_id"": 1711, ""stay_ms"": 7135}",127.0.0.1,n2x7u971vyf4,Mozilla/5.0
10958,1285,report,2025-09-07 01:51:02,"{""card_id"": 1765, ""stay_ms"": 17572}",127.0.0.1,keafjgnjpeip,Mozilla/5.0
10959,1285,video_book,2025-09-02 14:05:02,"{""card_id"": 129, ""stay_ms"": 5550}",127.0.0.1,iw21g9k30cms,Mozilla/5.0
10960,1285,report,2025-07-31 18:13:02,"{""card_id"": 1244, ""stay_ms"": 10043}",127.0.0.1,hs4yxk2jo8v0,Mozilla/5.0
10961,1285,open_profile,2025-08-29 23:14:02,"{""card_id"": 328, ""stay_ms"": 17673}",127.0.0.1,3yz51it851w7,Mozilla/5.0
10962,1285,view_card,2025-07-19 19:28:02,"{""card_id"": 1658, ""stay_ms"": 2526}",127.0.0.1,agsllmmn2l2j,Mozilla/5.0
10963,1285,open_chat,2025-09-04 14:46:02,"{""card_id"": 1932, ""stay_ms"": 7674}",127.0.0.1,y1hjf7fa6dx6,Mozilla/5.0
10964,1285,open_profile,2025-09-09 18:08:02,"{""card_id"": 669, ""stay_ms"": 11737}",127.0.0.1,24w3ustkzz04,Mozilla/5.0
10965,1286,send_msg,2025-07-24 10:12:02,"{""card_id"": 884, ""stay_ms"": 3570}",127.0.0.1,dm67yl8nwvx0,Mozilla/5.0
10966,1286,like,2025-06-21 06:40:02,"{""card_id"": 229, ""stay_ms"": 15708}",127.0.0.1,j18k6io5qrmb,Mozilla/5.0
10967,1286,reject,2025-07-19 02:18:02,"{""card_id"": 611, ""stay_ms"": 8642}",127.0.0.1,yhjvqe46m62j,Mozilla/5.0
10968,1286,video_book,2025-08-13 06:27:02,"{""card_id"": 1726, ""stay_ms"": 5180}",127.0.0.1,f43zyq8sa24n,Mozilla/5.0
10969,1286,open_chat,2025-08-09 22:44:02,"{""card_id"": 1321, ""stay_ms"": 19837}",127.0.0.1,yn71x4xnbqwq,Mozilla/5.0
10970,1286,report,2025-06-11 13:46:02,"{""card_id"": 1282, ""stay_ms"": 2432}",127.0.0.1,ieoycw67lf2m,Mozilla/5.0
10971,1286,send_msg,2025-06-15 07:13:02,"{""card_id"": 832, ""stay_ms"": 16264}",127.0.0.1,2mfitvatf7fn,Mozilla/5.0
10972,1286,open_profile,2025-06-18 23:29:02,"{""card_id"": 649, ""stay_ms"": 12260}",127.0.0.1,p7sj0hhvh37i,Mozilla/5.0
10973,1287,like,2025-07-24 06:24:02,"{""card_id"": 660, ""stay_ms"": 17407}",127.0.0.1,wtjfvxjdljxy,Mozilla/5.0
10974,1287,open_profile,2025-07-28 01:31:02,"{""card_id"": 100, ""stay_ms"": 9027}",127.0.0.1,4nw68h34jse7,Mozilla/5.0
10975,1287,reject,2025-06-18 13:01:02,"{""card_id"": 963, ""stay_ms"": 12897}",127.0.0.1,pv4fi3slppd1,Mozilla/5.0
10976,1287,report,2025-08-18 11:47:02,"{""card_id"": 433, ""stay_ms"": 15416}",127.0.0.1,ot71s5xzfj65,Mozilla/5.0
10977,1287,open_chat,2025-06-12 02:59:02,"{""card_id"": 1247, ""stay_ms"": 15291}",127.0.0.1,sii1msjoubgx,Mozilla/5.0
10978,1287,date_create,2025-08-02 06:58:02,"{""card_id"": 434, ""stay_ms"": 15551}",127.0.0.1,3623o3whqbhi,Mozilla/5.0
10979,1287,reject,2025-08-04 20:58:02,"{""card_id"": 1104, ""stay_ms"": 13984}",127.0.0.1,yjo0wjqu0yy7,Mozilla/5.0
10980,1287,date_create,2025-08-06 12:26:02,"{""card_id"": 1617, ""stay_ms"": 4635}",127.0.0.1,j638tuwybps1,Mozilla/5.0
10981,1288,reject,2025-06-22 14:36:02,"{""card_id"": 621, ""stay_ms"": 5374}",127.0.0.1,b4qptwnota64,Mozilla/5.0
10982,1288,like,2025-08-31 18:50:02,"{""card_id"": 1881, ""stay_ms"": 9786}",127.0.0.1,f27uu4wb8qcj,Mozilla/5.0
10983,1288,send_msg,2025-07-16 20:55:02,"{""card_id"": 1274, ""stay_ms"": 16634}",127.0.0.1,b4woh5n921is,Mozilla/5.0
10984,1288,reject,2025-08-22 08:01:02,"{""card_id"": 482, ""stay_ms"": 8306}",127.0.0.1,tzy2tjxhcbv8,Mozilla/5.0
10985,1288,date_create,2025-08-11 10:55:02,"{""card_id"": 540, ""stay_ms"": 8765}",127.0.0.1,6kdvrsarpwvl,Mozilla/5.0
10986,1288,open_chat,2025-07-08 12:21:02,"{""card_id"": 1448, ""stay_ms"": 6823}",127.0.0.1,yjkhi760f5rx,Mozilla/5.0
10987,1288,open_chat,2025-08-19 10:18:02,"{""card_id"": 1275, ""stay_ms"": 3945}",127.0.0.1,coxhyv8z6twg,Mozilla/5.0
10988,1288,open_profile,2025-07-10 22:53:02,"{""card_id"": 1407, ""stay_ms"": 17613}",127.0.0.1,o0rts95pupxp,Mozilla/5.0
10989,1288,video_book,2025-08-01 16:19:02,"{""card_id"": 719, ""stay_ms"": 3994}",127.0.0.1,p291dvowhvmh,Mozilla/5.0
10990,1288,send_msg,2025-06-30 09:34:02,"{""card_id"": 153, ""stay_ms"": 11004}",127.0.0.1,8yzw3phstqn0,Mozilla/5.0
10991,1288,open_profile,2025-08-08 15:21:02,"{""card_id"": 706, ""stay_ms"": 11153}",127.0.0.1,ivk4p3wudd1y,Mozilla/5.0
10992,1288,open_profile,2025-07-12 18:03:02,"{""card_id"": 1257, ""stay_ms"": 15247}",127.0.0.1,dn7o6gsf14wm,Mozilla/5.0
10993,1289,report,2025-08-27 13:41:02,"{""card_id"": 984, ""stay_ms"": 1959}",127.0.0.1,o2zh7kjh5erz,Mozilla/5.0
10994,1289,date_create,2025-09-04 02:54:02,"{""card_id"": 1603, ""stay_ms"": 9598}",127.0.0.1,doqp77qpe2hu,Mozilla/5.0
10995,1289,open_profile,2025-06-24 14:36:02,"{""card_id"": 270, ""stay_ms"": 11351}",127.0.0.1,fn28i85hyieh,Mozilla/5.0
10996,1289,video_book,2025-08-23 22:58:02,"{""card_id"": 860, ""stay_ms"": 10656}",127.0.0.1,84r443evs10l,Mozilla/5.0
10997,1289,reject,2025-06-18 19:41:02,"{""card_id"": 922, ""stay_ms"": 14576}",127.0.0.1,a86d7w20u1t4,Mozilla/5.0
10998,1289,open_profile,2025-08-14 03:36:02,"{""card_id"": 1845, ""stay_ms"": 16771}",127.0.0.1,vkt0fry0glr1,Mozilla/5.0
10999,1289,date_create,2025-07-01 23:22:02,"{""card_id"": 1915, ""stay_ms"": 11777}",127.0.0.1,z2c36dtr3x64,Mozilla/5.0
11000,1289,send_msg,2025-08-30 18:03:02,"{""card_id"": 1836, ""stay_ms"": 2995}",127.0.0.1,0pzbe3ge45yk,Mozilla/5.0
11001,1290,view_card,2025-07-07 20:09:02,"{""card_id"": 294, ""stay_ms"": 6677}",127.0.0.1,sem76fnd19wy,Mozilla/5.0
11002,1290,video_book,2025-06-16 17:36:02,"{""card_id"": 582, ""stay_ms"": 10394}",127.0.0.1,bijc2f5bit21,Mozilla/5.0
11003,1290,video_book,2025-07-12 07:33:02,"{""card_id"": 52, ""stay_ms"": 6045}",127.0.0.1,b4ciuvlmu3j5,Mozilla/5.0
11004,1290,date_create,2025-08-30 13:10:02,"{""card_id"": 391, ""stay_ms"": 10686}",127.0.0.1,jmhwfif64cfs,Mozilla/5.0
11005,1290,view_card,2025-06-12 23:36:02,"{""card_id"": 1026, ""stay_ms"": 2165}",127.0.0.1,1773bn96dgvl,Mozilla/5.0
11006,1290,video_book,2025-06-28 17:02:02,"{""card_id"": 1420, ""stay_ms"": 7691}",127.0.0.1,e3qp20gudi3i,Mozilla/5.0
11007,1290,report,2025-07-06 18:19:02,"{""card_id"": 946, ""stay_ms"": 9332}",127.0.0.1,tt5fuh1z50qi,Mozilla/5.0
11008,1291,open_profile,2025-07-19 10:13:02,"{""card_id"": 299, ""stay_ms"": 7145}",127.0.0.1,nhx7l219i1es,Mozilla/5.0
11009,1291,view_card,2025-07-23 10:49:02,"{""card_id"": 220, ""stay_ms"": 18659}",127.0.0.1,jluzj9dkkzq5,Mozilla/5.0
11010,1291,open_chat,2025-07-24 19:38:02,"{""card_id"": 969, ""stay_ms"": 8569}",127.0.0.1,ghpjcovqmczw,Mozilla/5.0
11011,1291,reject,2025-07-05 09:03:02,"{""card_id"": 298, ""stay_ms"": 11657}",127.0.0.1,viqki9ptxqts,Mozilla/5.0
11012,1291,reject,2025-07-21 00:55:02,"{""card_id"": 1908, ""stay_ms"": 10814}",127.0.0.1,9fxlyh0x6jx8,Mozilla/5.0
11013,1291,report,2025-06-11 17:05:02,"{""card_id"": 1186, ""stay_ms"": 18530}",127.0.0.1,j686kkom6kpg,Mozilla/5.0
11014,1291,open_chat,2025-06-21 09:20:02,"{""card_id"": 1990, ""stay_ms"": 19700}",127.0.0.1,4otat532j91s,Mozilla/5.0
11015,1291,send_msg,2025-08-10 10:23:02,"{""card_id"": 103, ""stay_ms"": 5517}",127.0.0.1,0eq5xl8cjp7o,Mozilla/5.0
11016,1292,like,2025-07-18 22:14:02,"{""card_id"": 280, ""stay_ms"": 3249}",127.0.0.1,vjvbx42p7lmt,Mozilla/5.0
11017,1292,send_msg,2025-08-03 06:29:02,"{""card_id"": 778, ""stay_ms"": 12226}",127.0.0.1,ubq5hwbo2ku7,Mozilla/5.0
11018,1292,open_profile,2025-06-22 12:32:02,"{""card_id"": 162, ""stay_ms"": 8449}",127.0.0.1,0zutg1lta8qp,Mozilla/5.0
11019,1292,send_msg,2025-07-28 16:30:02,"{""card_id"": 297, ""stay_ms"": 11045}",127.0.0.1,zsi8mctih62q,Mozilla/5.0
11020,1292,date_create,2025-07-30 04:03:02,"{""card_id"": 1617, ""stay_ms"": 17181}",127.0.0.1,c321pbuna2j8,Mozilla/5.0
11021,1292,view_card,2025-07-09 00:46:02,"{""card_id"": 1517, ""stay_ms"": 16983}",127.0.0.1,2yhqwxu3mbyb,Mozilla/5.0
11022,1293,open_chat,2025-08-24 21:09:02,"{""card_id"": 181, ""stay_ms"": 3885}",127.0.0.1,ivbessyud8si,Mozilla/5.0
11023,1293,report,2025-08-03 14:47:02,"{""card_id"": 1172, ""stay_ms"": 1327}",127.0.0.1,ex6yy80ijfyo,Mozilla/5.0
11024,1293,reject,2025-08-31 17:37:02,"{""card_id"": 915, ""stay_ms"": 1203}",127.0.0.1,kewusbgdirss,Mozilla/5.0
11025,1293,send_msg,2025-08-04 04:36:02,"{""card_id"": 675, ""stay_ms"": 17752}",127.0.0.1,mp369hwj365m,Mozilla/5.0
11026,1293,send_msg,2025-09-05 10:54:02,"{""card_id"": 822, ""stay_ms"": 4447}",127.0.0.1,p6dorwr1e8ux,Mozilla/5.0
11027,1293,report,2025-08-13 22:48:02,"{""card_id"": 1580, ""stay_ms"": 17944}",127.0.0.1,3itxqfj6ax0t,Mozilla/5.0
11028,1293,view_card,2025-08-09 04:00:02,"{""card_id"": 1816, ""stay_ms"": 4626}",127.0.0.1,os5vydpupo01,Mozilla/5.0
11029,1293,video_book,2025-07-19 21:33:02,"{""card_id"": 1235, ""stay_ms"": 10803}",127.0.0.1,4nyhfggbj2oi,Mozilla/5.0
11030,1293,open_profile,2025-07-19 01:41:02,"{""card_id"": 1231, ""stay_ms"": 19869}",127.0.0.1,g1vz8hss6y3m,Mozilla/5.0
11031,1293,view_card,2025-08-04 06:40:02,"{""card_id"": 798, ""stay_ms"": 12949}",127.0.0.1,okgd705hlo7g,Mozilla/5.0
11032,1294,report,2025-06-22 16:05:02,"{""card_id"": 1788, ""stay_ms"": 3216}",127.0.0.1,83tcz1mzr6h6,Mozilla/5.0
11033,1294,view_card,2025-07-24 13:42:02,"{""card_id"": 1245, ""stay_ms"": 7827}",127.0.0.1,x57wqahzoq4f,Mozilla/5.0
11034,1294,send_msg,2025-09-02 16:52:02,"{""card_id"": 415, ""stay_ms"": 18476}",127.0.0.1,acud4u0t8icz,Mozilla/5.0
11035,1294,open_profile,2025-07-15 23:15:02,"{""card_id"": 1876, ""stay_ms"": 9840}",127.0.0.1,asv9hmg4u2q2,Mozilla/5.0
11036,1294,view_card,2025-06-13 02:17:02,"{""card_id"": 1890, ""stay_ms"": 14696}",127.0.0.1,74pgnz3bu9ww,Mozilla/5.0
11037,1295,send_msg,2025-07-08 22:18:02,"{""card_id"": 1689, ""stay_ms"": 3099}",127.0.0.1,eowzctaqrm3j,Mozilla/5.0
11038,1295,reject,2025-06-18 04:13:02,"{""card_id"": 143, ""stay_ms"": 16126}",127.0.0.1,0xa2tu9h3gma,Mozilla/5.0
11039,1295,open_profile,2025-09-04 15:36:02,"{""card_id"": 1430, ""stay_ms"": 6584}",127.0.0.1,sywtm266bu4n,Mozilla/5.0
11040,1295,open_profile,2025-06-14 21:02:02,"{""card_id"": 774, ""stay_ms"": 17387}",127.0.0.1,fark38miz9oe,Mozilla/5.0
11041,1295,send_msg,2025-09-06 16:49:02,"{""card_id"": 525, ""stay_ms"": 2563}",127.0.0.1,qmati8z7d18u,Mozilla/5.0
11042,1295,send_msg,2025-08-15 00:07:02,"{""card_id"": 702, ""stay_ms"": 1515}",127.0.0.1,7op7t40k7aen,Mozilla/5.0
11043,1295,like,2025-06-20 09:56:02,"{""card_id"": 149, ""stay_ms"": 15627}",127.0.0.1,43py9hymbq0y,Mozilla/5.0
11044,1296,open_profile,2025-08-22 10:09:02,"{""card_id"": 1889, ""stay_ms"": 6487}",127.0.0.1,96ly5v8hd3ky,Mozilla/5.0
11045,1296,open_chat,2025-06-23 00:35:02,"{""card_id"": 366, ""stay_ms"": 10509}",127.0.0.1,v30fygpvqa96,Mozilla/5.0
11046,1296,report,2025-08-26 10:23:02,"{""card_id"": 428, ""stay_ms"": 2727}",127.0.0.1,iogox1rth2qy,Mozilla/5.0
11047,1296,reject,2025-07-09 17:33:02,"{""card_id"": 1554, ""stay_ms"": 10038}",127.0.0.1,gua9axg207iu,Mozilla/5.0
11048,1296,report,2025-07-15 05:10:02,"{""card_id"": 1240, ""stay_ms"": 10211}",127.0.0.1,3l19uvgpwve1,Mozilla/5.0
11049,1296,like,2025-07-08 21:10:02,"{""card_id"": 1620, ""stay_ms"": 1120}",127.0.0.1,bl2na1pvfjyo,Mozilla/5.0
11050,1296,open_chat,2025-07-15 06:48:02,"{""card_id"": 78, ""stay_ms"": 13636}",127.0.0.1,k2396jnnuglc,Mozilla/5.0
11051,1296,video_book,2025-06-22 14:22:02,"{""card_id"": 1668, ""stay_ms"": 8185}",127.0.0.1,neae667zq5ir,Mozilla/5.0
11052,1296,open_profile,2025-08-23 21:27:02,"{""card_id"": 641, ""stay_ms"": 3495}",127.0.0.1,30irkyspyl8r,Mozilla/5.0
11053,1296,video_book,2025-09-03 06:05:02,"{""card_id"": 583, ""stay_ms"": 11281}",127.0.0.1,ixv3pgde0dg5,Mozilla/5.0
11054,1297,open_chat,2025-09-09 07:18:02,"{""card_id"": 129, ""stay_ms"": 14573}",127.0.0.1,u8rnrjvkmr9e,Mozilla/5.0
11055,1297,send_msg,2025-06-26 04:20:02,"{""card_id"": 1831, ""stay_ms"": 16739}",127.0.0.1,bpirgwzvnjxk,Mozilla/5.0
11056,1297,view_card,2025-06-27 00:10:02,"{""card_id"": 738, ""stay_ms"": 4108}",127.0.0.1,bk2abnxfexh7,Mozilla/5.0
11057,1297,report,2025-06-20 15:54:02,"{""card_id"": 1136, ""stay_ms"": 13166}",127.0.0.1,l2h2nbtv1frp,Mozilla/5.0
11058,1297,date_create,2025-08-03 10:10:02,"{""card_id"": 772, ""stay_ms"": 10971}",127.0.0.1,qkyuqdne7ewn,Mozilla/5.0
11059,1297,video_book,2025-09-07 07:27:02,"{""card_id"": 1437, ""stay_ms"": 13438}",127.0.0.1,b3juepsw3g19,Mozilla/5.0
11060,1298,reject,2025-06-12 09:27:02,"{""card_id"": 849, ""stay_ms"": 17900}",127.0.0.1,6pp5g51xv5ku,Mozilla/5.0
11061,1298,like,2025-09-06 19:28:02,"{""card_id"": 1271, ""stay_ms"": 5609}",127.0.0.1,ot9z2r8ks7ql,Mozilla/5.0
11062,1298,date_create,2025-07-01 17:32:02,"{""card_id"": 594, ""stay_ms"": 3328}",127.0.0.1,phpcdccta6cj,Mozilla/5.0
11063,1298,report,2025-08-25 04:44:02,"{""card_id"": 1131, ""stay_ms"": 18714}",127.0.0.1,w00aedwipac5,Mozilla/5.0
11064,1298,send_msg,2025-08-24 03:08:02,"{""card_id"": 1970, ""stay_ms"": 14827}",127.0.0.1,t4ygad5873om,Mozilla/5.0
11065,1298,report,2025-09-08 07:37:02,"{""card_id"": 1162, ""stay_ms"": 15059}",127.0.0.1,rynyp4ruib1k,Mozilla/5.0
11066,1298,date_create,2025-08-26 04:39:02,"{""card_id"": 517, ""stay_ms"": 4882}",127.0.0.1,ivlml4y626kx,Mozilla/5.0
11067,1298,reject,2025-07-02 21:53:02,"{""card_id"": 1296, ""stay_ms"": 4754}",127.0.0.1,vh4pq7j6ect8,Mozilla/5.0
11068,1298,like,2025-06-30 16:43:02,"{""card_id"": 878, ""stay_ms"": 9814}",127.0.0.1,f27ur7su9xuj,Mozilla/5.0
11069,1299,date_create,2025-09-10 02:36:02,"{""card_id"": 168, ""stay_ms"": 10727}",127.0.0.1,6resfq8htskc,Mozilla/5.0
11070,1299,report,2025-07-31 21:34:02,"{""card_id"": 837, ""stay_ms"": 10531}",127.0.0.1,v0f5pcxv7wys,Mozilla/5.0
11071,1299,reject,2025-08-26 16:41:02,"{""card_id"": 501, ""stay_ms"": 4801}",127.0.0.1,sb7iazqhxcyv,Mozilla/5.0
11072,1299,video_book,2025-07-17 17:39:02,"{""card_id"": 687, ""stay_ms"": 5166}",127.0.0.1,2h7c2ayx8ca9,Mozilla/5.0
11073,1299,open_chat,2025-09-09 12:04:02,"{""card_id"": 1577, ""stay_ms"": 11727}",127.0.0.1,7tawi388qpjd,Mozilla/5.0
11074,1299,send_msg,2025-08-01 01:10:02,"{""card_id"": 571, ""stay_ms"": 19265}",127.0.0.1,7ikwzh2hn9r0,Mozilla/5.0
11075,1300,date_create,2025-07-08 11:44:02,"{""card_id"": 18, ""stay_ms"": 8972}",127.0.0.1,ud420fxhx0wp,Mozilla/5.0
11076,1300,report,2025-07-08 00:23:02,"{""card_id"": 1129, ""stay_ms"": 15649}",127.0.0.1,ft008yr2zmdm,Mozilla/5.0
11077,1300,like,2025-06-27 14:00:02,"{""card_id"": 335, ""stay_ms"": 3648}",127.0.0.1,l3osvqu6kjzf,Mozilla/5.0
11078,1300,open_chat,2025-07-28 13:23:02,"{""card_id"": 1774, ""stay_ms"": 2948}",127.0.0.1,it0jzpvbhqgg,Mozilla/5.0
11079,1300,reject,2025-06-16 14:42:02,"{""card_id"": 1950, ""stay_ms"": 9841}",127.0.0.1,pz67d5ab8po4,Mozilla/5.0
11080,1300,video_book,2025-09-10 10:13:02,"{""card_id"": 590, ""stay_ms"": 18758}",127.0.0.1,zgdbgbwf84pu,Mozilla/5.0
11081,1300,like,2025-07-02 10:54:02,"{""card_id"": 1922, ""stay_ms"": 13317}",127.0.0.1,bao8n8j16lqy,Mozilla/5.0
11082,1301,like,2025-08-06 15:48:02,"{""card_id"": 448, ""stay_ms"": 5455}",127.0.0.1,r2s3c1kaihl2,Mozilla/5.0
11083,1301,open_chat,2025-09-08 03:57:02,"{""card_id"": 1261, ""stay_ms"": 7728}",127.0.0.1,yisgdlrvb481,Mozilla/5.0
11084,1301,report,2025-08-13 03:12:02,"{""card_id"": 30, ""stay_ms"": 16957}",127.0.0.1,oxyny31iqd7s,Mozilla/5.0
11085,1301,like,2025-08-09 10:37:02,"{""card_id"": 1993, ""stay_ms"": 16520}",127.0.0.1,2pcwmwql8792,Mozilla/5.0
11086,1301,date_create,2025-07-21 03:07:02,"{""card_id"": 1004, ""stay_ms"": 9661}",127.0.0.1,k3499zx1gaeh,Mozilla/5.0
11087,1301,view_card,2025-08-17 19:45:02,"{""card_id"": 792, ""stay_ms"": 12845}",127.0.0.1,h7vwb880ypsi,Mozilla/5.0
11088,1301,report,2025-08-17 23:14:02,"{""card_id"": 229, ""stay_ms"": 13230}",127.0.0.1,5xx60aqpvw90,Mozilla/5.0
11089,1301,reject,2025-08-13 02:00:02,"{""card_id"": 1125, ""stay_ms"": 6915}",127.0.0.1,x4bu7jmdmrlt,Mozilla/5.0
11090,1301,like,2025-07-24 02:20:02,"{""card_id"": 1175, ""stay_ms"": 11216}",127.0.0.1,z93v89566tmv,Mozilla/5.0
11091,1301,report,2025-06-12 02:56:02,"{""card_id"": 624, ""stay_ms"": 1510}",127.0.0.1,509tmy2kjq6w,Mozilla/5.0
11092,1301,reject,2025-06-26 18:16:02,"{""card_id"": 1049, ""stay_ms"": 7929}",127.0.0.1,i38mk760peqb,Mozilla/5.0
11093,1302,date_create,2025-07-14 05:34:02,"{""card_id"": 431, ""stay_ms"": 13962}",127.0.0.1,2lhg80nnsz1s,Mozilla/5.0
11094,1302,like,2025-07-24 00:46:02,"{""card_id"": 1414, ""stay_ms"": 19107}",127.0.0.1,kr0on547od7m,Mozilla/5.0
11095,1302,reject,2025-06-12 16:53:02,"{""card_id"": 207, ""stay_ms"": 5716}",127.0.0.1,7wogustcmsuu,Mozilla/5.0
11096,1302,video_book,2025-08-18 18:04:02,"{""card_id"": 1658, ""stay_ms"": 15280}",127.0.0.1,7cy99ucf4rjh,Mozilla/5.0
11097,1302,view_card,2025-08-05 03:34:02,"{""card_id"": 1401, ""stay_ms"": 19032}",127.0.0.1,5wtzgx48e1cm,Mozilla/5.0
11098,1302,date_create,2025-07-20 15:44:02,"{""card_id"": 388, ""stay_ms"": 10335}",127.0.0.1,n6urvrl5wyxh,Mozilla/5.0
11099,1303,date_create,2025-08-07 12:13:02,"{""card_id"": 1946, ""stay_ms"": 7175}",127.0.0.1,c3c48743vdw1,Mozilla/5.0
11100,1303,video_book,2025-09-10 10:22:02,"{""card_id"": 301, ""stay_ms"": 18340}",127.0.0.1,dehlyxnwiiar,Mozilla/5.0
11101,1303,view_card,2025-07-19 07:15:02,"{""card_id"": 1623, ""stay_ms"": 4081}",127.0.0.1,9cvlg1hgdyng,Mozilla/5.0
11102,1303,open_profile,2025-07-12 06:16:02,"{""card_id"": 971, ""stay_ms"": 2015}",127.0.0.1,jflj60z9jeyy,Mozilla/5.0
11103,1303,like,2025-09-06 01:15:02,"{""card_id"": 1994, ""stay_ms"": 13363}",127.0.0.1,5v1oyyp0htpw,Mozilla/5.0
11104,1304,report,2025-08-02 22:40:02,"{""card_id"": 1141, ""stay_ms"": 4845}",127.0.0.1,e1tlrbag1cwi,Mozilla/5.0
11105,1304,view_card,2025-07-03 05:23:02,"{""card_id"": 1348, ""stay_ms"": 7270}",127.0.0.1,mz527tp99dz4,Mozilla/5.0
11106,1304,view_card,2025-06-25 16:17:02,"{""card_id"": 1787, ""stay_ms"": 9358}",127.0.0.1,3eeem42lqdao,Mozilla/5.0
11107,1304,video_book,2025-08-21 21:43:02,"{""card_id"": 121, ""stay_ms"": 1101}",127.0.0.1,yokbjh9mix0q,Mozilla/5.0
11108,1304,open_profile,2025-07-27 01:48:02,"{""card_id"": 1516, ""stay_ms"": 8000}",127.0.0.1,k8ia1disjbqj,Mozilla/5.0
11109,1304,open_profile,2025-07-31 00:24:02,"{""card_id"": 1041, ""stay_ms"": 6473}",127.0.0.1,247nl7a6icva,Mozilla/5.0
11110,1304,send_msg,2025-08-01 21:03:02,"{""card_id"": 1865, ""stay_ms"": 16552}",127.0.0.1,ddz1xazfk0d3,Mozilla/5.0
11111,1304,send_msg,2025-08-27 06:47:02,"{""card_id"": 785, ""stay_ms"": 15969}",127.0.0.1,uy48l6ncm7c5,Mozilla/5.0
11112,1304,view_card,2025-07-24 02:17:02,"{""card_id"": 1966, ""stay_ms"": 4778}",127.0.0.1,1sm2yll7gwgi,Mozilla/5.0
11113,1304,reject,2025-07-22 22:22:02,"{""card_id"": 1619, ""stay_ms"": 15877}",127.0.0.1,udtu8hy0vqoi,Mozilla/5.0
11114,1305,open_chat,2025-06-21 09:52:02,"{""card_id"": 576, ""stay_ms"": 8202}",127.0.0.1,rzs3sb0piif6,Mozilla/5.0
11115,1305,video_book,2025-08-02 16:02:02,"{""card_id"": 492, ""stay_ms"": 5766}",127.0.0.1,eqdndv3mdk5i,Mozilla/5.0
11116,1305,open_profile,2025-06-26 00:17:02,"{""card_id"": 1658, ""stay_ms"": 6161}",127.0.0.1,8y5l2276o72h,Mozilla/5.0
11117,1305,open_chat,2025-08-18 20:15:02,"{""card_id"": 492, ""stay_ms"": 1944}",127.0.0.1,wd3ri5picat7,Mozilla/5.0
11118,1305,open_chat,2025-08-05 09:09:02,"{""card_id"": 1176, ""stay_ms"": 3735}",127.0.0.1,og4lcs46yekd,Mozilla/5.0
11119,1305,open_profile,2025-09-06 10:23:02,"{""card_id"": 866, ""stay_ms"": 4278}",127.0.0.1,4glj8xjpw3w5,Mozilla/5.0
11120,1305,send_msg,2025-09-10 04:31:02,"{""card_id"": 1385, ""stay_ms"": 16448}",127.0.0.1,ai7bv5qyfd0i,Mozilla/5.0
11121,1305,open_profile,2025-08-15 00:16:02,"{""card_id"": 1508, ""stay_ms"": 1228}",127.0.0.1,9edjmc6h45v5,Mozilla/5.0
11122,1305,open_profile,2025-06-30 16:15:02,"{""card_id"": 1583, ""stay_ms"": 9078}",127.0.0.1,5jh9evxqhord,Mozilla/5.0
11123,1306,video_book,2025-08-13 05:20:02,"{""card_id"": 1667, ""stay_ms"": 15823}",127.0.0.1,kf462nb2adkf,Mozilla/5.0
11124,1306,report,2025-07-29 14:12:02,"{""card_id"": 1522, ""stay_ms"": 12480}",127.0.0.1,h6jfooxryc6s,Mozilla/5.0
11125,1306,open_chat,2025-08-24 05:16:02,"{""card_id"": 1920, ""stay_ms"": 1704}",127.0.0.1,03lq9univhjy,Mozilla/5.0
11126,1306,video_book,2025-06-11 19:22:02,"{""card_id"": 1995, ""stay_ms"": 12633}",127.0.0.1,ua5o0o7i8l7h,Mozilla/5.0
11127,1306,reject,2025-08-15 14:38:02,"{""card_id"": 1382, ""stay_ms"": 5445}",127.0.0.1,gmpqsvc74s0m,Mozilla/5.0
11128,1306,report,2025-06-12 12:46:02,"{""card_id"": 1031, ""stay_ms"": 14186}",127.0.0.1,6nzs2pniowkm,Mozilla/5.0
11129,1307,send_msg,2025-07-28 13:44:02,"{""card_id"": 165, ""stay_ms"": 6191}",127.0.0.1,9i3ib3zvvphc,Mozilla/5.0
11130,1307,video_book,2025-08-05 01:36:02,"{""card_id"": 78, ""stay_ms"": 7342}",127.0.0.1,jbxxqqphi1a0,Mozilla/5.0
11131,1307,open_chat,2025-08-09 11:35:02,"{""card_id"": 1633, ""stay_ms"": 3829}",127.0.0.1,x8i9pd5kwm1f,Mozilla/5.0
11132,1307,report,2025-07-17 00:14:02,"{""card_id"": 1322, ""stay_ms"": 12391}",127.0.0.1,06z54dufgp3v,Mozilla/5.0
11133,1307,date_create,2025-08-13 21:10:02,"{""card_id"": 745, ""stay_ms"": 14880}",127.0.0.1,gu380pf3pg2e,Mozilla/5.0
11134,1308,like,2025-09-08 22:43:02,"{""card_id"": 1567, ""stay_ms"": 13446}",127.0.0.1,qazkojkj3rn4,Mozilla/5.0
